,id,image,title,label
498,499,img/happiness_499.jpg,Happy young Asian family play together on couch at home. Chinese mother father and child daughter enjoying happy relax spending time together in modern living room in evening. Stock Photo,0
734,735,img/happiness_735.jpg,Young asian man Sit and relax in the living room on the sofa. He rested from work and smile. Stock Photo,0
432,433,img/depression_433.jpg,"young wasted man with hands covering face suffering deep depression, pain, emotional disorder, grief and desperation concept isolated on black background with grunge studio lighting in black and white Stock Photo",1
1029,1030,img/sadness_1030.jpg,"End of month. Alone depressed asian young student woman, girl using chopsticks eating instant ramen, noodles, cheap food and no money for dinner in bedroom in overtime night, late time at home. Stock Photo",1
1067,1068,img/depression_1068.jpg,Depressed Asian middle aged woman in the room. Stock Photo,1
284,285,img/joy_285.jpg,Young happy parents mom dad with child kid daughter teen girl wear basic t-shirts giving piggyback to daughter isolated on yellow background studio portrait. Family day parenthood childhood concept. Stock Photo,0
1180,1181,img/joy_1181.jpg,"Close up of joyful African American young woman worker in apron stands in bakery shop, speking on smartphone and using tablet device. Small business concept. Stock Photo",0
87,88,img/sadness_88.jpg,sad girl on the windowsill looking out the window Stock Photo,1
501,502,img/sadness_502.jpg,"Freedom square and catholic cathedral in Novi Sad view, Vojvodina region of Serbia Stock Photo",1
168,169,img/happiness_169.jpg,"Portrait of a cheerful young couple standing together isolated over gray background, showing thumbs up Stock Photo",0
213,214,img/sadness_214.jpg,Image of a woman who is sad  Stock Photo,1
917,918,img/sadness_918.jpg,Depressed businesswoman rubbing eyes in office Stock Photo,1
1325,1326,img/joy_1326.jpg,"Time for solitude, alone in the mountains, a guy traveling alone, mountain climbing, a man sitting on a rock in the mountains, resting on a halt on a hike. High quality photo Stock Photo",0
1343,1344,img/sadness_1344.jpg,Traveler sad employee business woman wears orange suit hold head passport ticket isolated on plain beige background. Tourist travel abroad in free time rest getaway. Air flight trip journey concept Stock Photo,1
957,958,img/depression_958.jpg,Asian man worries in the living room Stock Photo,1
730,731,img/depression_731.jpg,"Headache, stress and sad student at night on laptop screen study, learning and university depression, anxiety or burnout. Depressed, tired and mental health of college woman planning in a dark room Stock Photo",1
1027,1028,img/joy_1028.jpg,Happy Asian woman holding a smartphone and winning the prize. Stock Photo,0
154,155,img/joy_155.jpg,Happy cheerful girl with balloons running across meadow at sunset on nature in summer Stock Photo,0
355,356,img/joy_356.jpg,Smiling middle aged african american woman with orange headscarf. Beautiful black woman in casual clothing with traditional turban at home laughing. Portrait of mature carefree lady looking away. Stock Photo,0
375,376,img/happiness_376.jpg,Collage of portraits of an ethnically diverse and mixed age group of focused business professionals Stock Photo,0
532,533,img/sadness_533.jpg,"Sad Asian businessman losing job, depressed employee people who's employment. Alcoholic Entrepreneur sit on floor with anxiety, upset, worried, stressed and lonely after know rate of jobless is high.  Stock Photo",1
693,694,img/sadness_694.jpg,Little boy sitting alone on floor after suffering an act of bullying while children run in the background. Sad young schoolboy sitting on corridor with hands on knees and head between his legs. Stock Photo,1
675,676,img/depression_676.jpg,"Despair, anguish, adult. Stock Photo",1
344,345,img/joy_345.jpg,Photo of funky attarctive guy dressed white shirt dark glasses smiling having fun isolated pink color background Stock Photo,0
147,148,img/joy_148.jpg,Cheerful female friends hugging each other in front of wall Stock Photo,0
565,566,img/happiness_566.jpg,Young woman using computer laptop doing happy thumbs up gesture with hand. Approving expression looking at the camera with showing success. Stock Photo,0
440,441,img/joy_441.jpg,"Joyful girl, freedom concept Stock Photo",0
1175,1176,img/depression_1176.jpg,Depressed woman sitting in living room Stock Photo,1
144,145,img/happiness_145.jpg,"Happy mature woman with arms outstretched feeling the breeze at beach. Beautiful middle aged woman with arms up dancing on beach. Mid lady feeling good and enjoying freedom at sea, copy space. Stock Photo",0
317,318,img/happiness_318.jpg,Thinking about how to take the business to technological heights. Cropped shot of an attractive young businesswoman working in her office. Stock Photo,0
644,645,img/sadness_645.jpg,"sad woman suffering depression insomnia awake and sit alone on the bed in bedroom. sexual harassment and violence against women, health concept Stock Photo",1
1450,1451,img/depression_1451.jpg,Asian middle-aged businessman to call Stock Photo,1
617,618,img/depression_618.jpg,"Sad preteen boy sitting alone in chair facing wall, depressed,introvert,  autism awareness, children mental health,psychology teen autism spectrum disorder, social distancing, self isolation concept Stock Photo",1
289,290,img/depression_290.jpg,"Depressed asian man crying covering face with his hands,sitting on the bed at night,Stressed worried people touching his head,suffering from grief sorrow insomnia,feel anxiety,trouble of mental health Stock Photo",1
483,484,img/joy_484.jpg,Portrait of happy excited young woman standing with her multiracial friends in green park. Joyful woman standing in row with cheerful male and female friends who are wearing sunglasses. Youth concept. Stock Photo,0
1388,1389,img/sadness_1389.jpg,Young Asian woman feeling sad and heartbroken after breaking up with her boyfriend while sitting at restaurant Stock Photo,1
998,999,img/depression_999.jpg,"Crying, sad and black woman on the couch with depression, anxiety and mental health problem. Tired, frustrated and angry sleeping African girl with stress from breakup, divorce or relationship fail Stock Photo",1
1021,1022,img/joy_1022.jpg,Cheerful young woman holding her big puppy with black nose and laughing. Indoor portrait of smiling girl with dark short hair posing with dog on background at home. Stock Photo,0
1547,1548,img/sadness_1548.jpg,Upset man wearing tight shirt in front of mirror at home. Overweight problem Stock Photo,1
959,960,img/joy_960.jpg,"Beautiful young Asian woman pointing up to copy space and looking up to copy space with smile face Pretty girl act like a satisfied product, use for advertising with isolated on white background Stock Photo",0
697,698,img/depression_698.jpg,"Help, coffee and man at a support group for mental health, addiction or grief meeting. Ready, counseling and person at therapy with people for management of depression, anxiety or problem together Stock Photo",1
920,921,img/depression_921.jpg,"Upset black lady with nervous breakdown consulting psychologist, having session with counselor at clinic. Professional psychotherapist comforting depressed female patient at office Stock Photo",1
158,159,img/happiness_159.jpg,Happy family enjoying together on easter at home Stock Photo,0
87,88,img/happiness_88.jpg,Happy male and female playing with children outside Stock Photo,0
488,489,img/depression_489.jpg,"Lonely sad teenager student cry and hug her knees sitting in the dark corner ,Sad woman Unhappy and stressed student on the campus ,Family problems and education concept Stock Photo",1
312,313,img/sadness_313.jpg,"Sad young man looking through the window

 Stock Photo",1
1386,1387,img/depression_1387.jpg,Depressed man at the table suffering from lack of appetite Stock Photo,1
630,631,img/depression_631.jpg,"Black woman, student and depression with mental health and education burnout, sad while learning and depressed female. Anxiety about test, college fear and university fail with academic crisis. Stock Photo",1
1233,1234,img/sadness_1234.jpg,sad english bulldog puppy is waiting Stock Photo,1
1097,1098,img/sadness_1098.jpg,"Sad caucasian man lost his job. Serious caucasian woman, director of the company, hr manager, reprimands to male employee for a bad job, fires him from his job, caucasian man is frustrated Stock Photo",1
862,863,img/sadness_863.jpg,Single sad woman complaining holding a pregnancy test sitting on a couch in the living room at home Stock Photo,1
350,351,img/joy_351.jpg,"Woman smiling arms raised up to blue sky, celebrating freedom. Positive human emotions, face expression feeling life perception success, peace of mind concept. Free Happy girl on beach enjoying nature Stock Photo",0
1498,1499,img/depression_1499.jpg,40s or 50s sad and worried man with grey hair sitting at home couch looking depressed and wasted in sadness face expression in depression and life problems concept Stock Photo,1
934,935,img/joy_935.jpg,Black and white game controllers on white background Stock Photo,0
45,46,img/joy_46.jpg,"Portrait of a woman feeling a sense of joy after completing a fall canola harvest alcomdale, alberta, canada Stock Photo",0
1020,1021,img/joy_1021.jpg,"Young blond man wearing operator headset working at online shop smiling happy and positive, thumb up doing excellent and approval sign  Stock Photo",0
243,244,img/happiness_244.jpg,Full lenght portrait of young smiling Asian couple holding each other and clenching fists in isolated light blue studio background Stock Photo,0
